SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230302|2I65BYEB7_5Y_DS50|"IG39 5Y CD "|CD|INDX|CDX|CDXIG|2I65BYEB7|USD|CASH||N|N|IntercontinentalExchange, Inc.|549300R4IG1TWPZT5U32|O|76.2|76.25|75.55|75.55|USD|225000000.0|225000000|225000000|225000000|0|225000000|225000000|0|5|5|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717711|"OD EUR vs. JPY Call at a strike of 150"|FX|O||EURJPY||EUR|CASH||N|N|||P|252500|265000|252500|265000|EUR|200000000.0|200000000|213140016|0|213140016|213140016|0|213140016|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717714|"1M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|208125|208125|208125|208125|USD|750000000|15000000|750000000|0|750000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717715|"1M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|201750|201750|201750|201750|USD|750000000|15000000|750000000|0|750000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717716|"3M AUD vs. JPY Put at a delta of 50"|FX|O||AUDJPY||AUD|CASH||N|N|||P|366375|366375|366375|366375|AUD|750000000|15000000|505950016|0|505950016|10119000|0|10119000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717717|"3M AUD vs. JPY Call at a delta of 50"|FX|O||AUDJPY||AUD|CASH||N|N|||P|399375|399375|399375|399375|AUD|750000000|15000000|505950016|0|505950016|10119000|0|10119000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717718|"1M EUR vs. JPY Put at a delta of 10"|FX|O||EURJPY||EUR|CASH||N|N|||P|52500|52500|52500|52500|EUR|300000000|30000000|319710016|0|319710016|31971002|0|31971002|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717720|"1W USD vs. JPY Call at a strike of 133.3"|FX|O||USDJPY||USD|CASH||N|N|||P|37500|37500|37500|37500|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717722|"OD USD vs. JPY Put at a strike of 136.1"|FX|SPEX|BR|USDJPY||USD|CASH||N|N|||P|2362500|2362500|2362500|2362500|USD|5000000.0|5000000|5000000|0|5000000|5000000|0|5000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717724|"1Y USD vs. CNH Put at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|385125|385125|385125|385125|USD|750000000|15000000|750000000|0|750000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717725|"1Y USD vs. CNH Call at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|356437.5|356437.5|356437.5|356437.5|USD|750000000|15000000|750000000|0|750000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717727|"3M USD vs. TWD Put at a delta of 50"|FX|NDO||USDTWD||USD|CASH||N|N|||P|155500|230250|155500|230250|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717728|"3M USD vs. TWD Call at a delta of 50"|FX|NDO||USDTWD||USD|CASH||N|N|||P|148875|220312.5|148875|220312.5|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717730|"1M EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|49750|152625|49750|125625|EUR|3000000000|60000000|3197100290|0|3197100290|63942004|0|63942004|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717731|"1M EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|48250|146625|48250|123125|EUR|3000000000|60000000|3197100290|0|3197100290|63942004|0|63942004|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717732|"1M USD vs. CNH Put at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|187500|189375|94375|185000|USD|5125000000|102500000|5125000200|0|5125000200|102500000|0|102500000|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717733|"1M USD vs. CNH Call at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|183750|184375|92500|180625|USD|5125000000|102500000|5125000200|0|5125000200|102500000|0|102500000|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717735|"2M USD vs. CNH Put at a delta of 25"|FX|O||USDCNH||USD|CASH||N|N|||P|412500|412500|412500|412500|USD|2500000000|100000000|2500000000|0|2500000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717736|"2M USD vs. CNH Call at a delta of 25"|FX|O||USDCNH||USD|CASH||N|N|||P|358750|358750|358750|358750|USD|2500000000|100000000|2500000000|0|2500000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717739|"OD EUR vs. USD Call at a strike of 1.0835"|FX|O||EURUSD||EUR|CASH||N|N|||P|5000|5000|5000|5000|EUR|50000000.0|50000000|53285004|0|53285004|53285004|0|53285004|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717740|"1W GBP vs. USD Put at a delta of 50"|FX|O||GBPUSD||GBP|CASH||N|N|||P|382812.5|382812.5|306250|306250|GBP|5625000000|112500000|6758999600|0|6758999600|135180000|0|135180000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717741|"1W GBP vs. USD Call at a delta of 50"|FX|O||GBPUSD||GBP|CASH||N|N|||P|368750|368750|295000|295000|GBP|5625000000|112500000|6758999600|0|6758999600|135180000|0|135180000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717742|"1M GBP vs. USD Put at a delta of 50"|FX|O||GBPUSD||GBP|CASH||N|N|||P|850000|850000|680000|680000|GBP|5625000000|112500000|6758999600|0|6758999600|135180000|0|135180000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717743|"1M GBP vs. USD Call at a delta of 50"|FX|O||GBPUSD||GBP|CASH||N|N|||P|832812.5|832812.5|666250|666250|GBP|5625000000|112500000|6758999600|0|6758999600|135180000|0|135180000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717744|"OD EUR vs. USD Call at a strike of 1.0685"|FX|O||EURUSD||EUR|CASH||N|N|||P|247500|341250|24750|247500|EUR|410000000.0|410000000|436937024|0|436937024|436937024|0|436937024|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717747|"2M EUR vs. USD Call at a strike of 1.075"|FX|O||EURUSD||EUR|CASH||N|N|||P|501250|2843750|501250|548750|EUR|700000000.0|700000000|745990020|0|745990020|745990020|0|745990020|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717752|"2W USD vs. CNH Put at a delta of 25"|FX|O||USDCNH||USD|CASH||N|N|||P|226250|226250|226250|226250|USD|2500000000|100000000|2500000000|0|2500000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717753|"2W USD vs. CNH Call at a delta of 25"|FX|O||USDCNH||USD|CASH||N|N|||P|207500|207500|207500|207500|USD|2500000000|100000000|2500000000|0|2500000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717756|"1M USD vs. SGD Put at a delta of 50"|FX|O||USDSGD||USD|CASH||N|N|||P|98250|229250|98250|229250|USD|2500000000|50000000|2500000000|0|2500000000|50000000|0|50000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717757|"1M USD vs. SGD Call at a delta of 50"|FX|O||USDSGD||USD|CASH||N|N|||P|94125|219625|94125|219625|USD|2500000000|50000000|2500000000|0|2500000000|50000000|0|50000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717760|"1W AUD vs. USD Call at a strike of 0.68"|FX|O||AUDUSD||AUD|CASH||N|N|||P|295000|295000|295000|295000|AUD|100000000.0|100000000|67460000|0|67460000|67460000|0|67460000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717762|"2M USD vs. SGD Put at a delta of 50"|FX|O||USDSGD||USD|CASH||N|N|||P|93250|93250|93250|93250|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717763|"2M USD vs. SGD Call at a delta of 50"|FX|O||USDSGD||USD|CASH||N|N|||P|91250|91250|91250|91250|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717765|"2W EUR vs. JPY Put at a strike of 142.5"|FX|O||EURJPY||EUR|CASH||N|N|||P|111875|335625|111875|335625|EUR|100000000.0|100000000|106570008|0|106570008|106570008|0|106570008|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717766|"2W EUR vs. JPY Put at a strike of 138.5"|FX|O||EURJPY||EUR|CASH||N|N|||P|22500|67500|22500|67500|EUR|100000000.0|100000000|106570008|0|106570008|106570008|0|106570008|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717768|"OD GBP vs. USD Put at a strike of 1.2015"|FX|O||GBPUSD||GBP|CASH||N|N|||P|455500|749250|455500|749250|GBP|50000000.0|50000000|60079996|0|60079996|60079996|0|60079996|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717770|"OD GBP vs. USD Put at a strike of 1.1975"|FX|O||GBPUSD||GBP|CASH||N|N|||P|130000|130000|52000|78000|GBP|100000000.0|100000000|120159992|0|120159992|120159992|0|120159992|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717772|"3M EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|425625|1273125|169250|433125|EUR|17000000000|340000000|18116900900|0|18116900900|362338016|0|362338016|14|0|14
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717773|"3M EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|401250|1216875|162750|408125|EUR|17000000000|340000000|18116900900|0|18116900900|362338016|0|362338016|14|0|14
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717774|"2M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|516875|516875|309750|309750|USD|4500000000|90000000|4499999700|0|4499999700|90000000|0|90000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717775|"2M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|483750|484375|290625|290625|USD|4500000000|90000000|4499999700|0|4499999700|90000000|0|90000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717776|"1Y EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|441250|1377562.5|186375|1377562.5|EUR|3862500000|77250000|4116266500|0|4116266500|82325328|0|82325328|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717777|"1Y EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|402812.5|1241937.5|168525|1241937.5|EUR|3862500000|77250000|4116266500|0|4116266500|82325328|0|82325328|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717778|"OD NZD vs. USD Put at a strike of 0.625"|FX|O||NZDUSD||NZD|CASH||N|N|||P|54750|136875|54750|76500|NZD|150000000.0|150000000|93570000|0|93570000|93570000|0|93570000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717780|"OD EUR vs. HUF Put at a delta of 50"|FX|O||EURHUF||EUR|CASH||N|N|||P|38500|38500|38500|38500|EUR|250000000|5000000|266425008|0|266425008|5328500.5|0|5328500.5|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717781|"OD EUR vs. HUF Call at a delta of 50"|FX|O||EURHUF||EUR|CASH||N|N|||P|39125|39125|39125|39125|EUR|250000000|5000000|266425008|0|266425008|5328500.5|0|5328500.5|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717783|"OD AUD vs. NZD Call at a strike of 1.09"|FX|O||AUDNZD||AUD|CASH||N|N|||P|140000|140000|140000|140000|AUD|100000000.0|100000000|67460000|0|67460000|67460000|0|67460000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717784|"OD AUD vs. NZD Put at a strike of 1.075"|FX|O||AUDNZD||AUD|CASH||N|N|||P|205000|205000|205000|205000|AUD|100000000.0|100000000|67460000|0|67460000|67460000|0|67460000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717786|"1W USD vs. CAD Call at a strike of 1.356"|FX|O||USDCAD||USD|CASH||N|N|||P|50500|50500|21000|21000|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717788|"1W USD vs. ZAR Put at a strike of 18.29"|FX|O||USDZAR||USD|CASH||N|N|||P|47250|236250|47250|236250|USD|60000000.0|60000000|60000000|0|60000000|60000000|0|60000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717790|"1W USD vs. CAD Put at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|44375|44375|44375|44375|USD|625000000|12500000|625000000|0|625000000|12500000|0|12500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717791|"1W USD vs. CAD Call at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|44062.5|44062.5|44062.5|44062.5|USD|625000000|12500000|625000000|0|625000000|12500000|0|12500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717792|"2W USD vs. CAD Put at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|29875|73125|29875|73125|USD|875000000|17500000|875000000|0|875000000|17500000|0|17500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717793|"2W USD vs. CAD Call at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|28625|73437.5|28625|73437.5|USD|875000000|17500000|875000000|0|875000000|17500000|0|17500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717795|"9M USD vs. CAD Put at a strike of 1.39"|FX|O||USDCAD||USD|CASH||N|N|||P|2362500|2362500|1600000|1600000|USD|250000000.0|250000000|250000000|0|250000000|250000000|0|250000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717796|"9M USD vs. CAD Put at a strike of 1.45"|FX|O||USDCAD||USD|CASH||N|N|||P|1537687.5|1537687.5|1031825|1031825|USD|347000000.0|347000000|347000000|0|347000000|347000000|0|347000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717799|"ON EUR vs. USD Call at a strike of 1.08"|FX|O||EURUSD||EUR|CASH||N|N|||P|8750|8750|8750|8750|EUR|50000000.0|50000000|53285004|0|53285004|53285004|0|53285004|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717800|"OD USD vs. JPY Put at a strike of 136.5"|FX|O||USDJPY||USD|CASH||N|N|||P|45000|45000|27000|27000|USD|130000000.0|130000000|130000000|0|130000000|130000000|0|130000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717803|"ON USD vs. JPY Call at a strike of 134.8"|FX|O||USDJPY||USD|CASH||N|N|||P|132500|132500|132500|132500|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717804|"ON USD vs. JPY Put at a strike of 136"|FX|O||USDJPY||USD|CASH||N|N|||P|80000|80000|77500|77500|USD|150000000.0|150000000|150000000|0|150000000|150000000|0|150000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717806|"2W USD vs. JPY Call at a strike of 134"|FX|O||USDJPY||USD|CASH||N|N|||P|341250|341250|341250|341250|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717808|"ON USD vs. BRL Call at a strike of 5.15"|FX|NDO||USDBRL||USD|CASH||N|N|||P|25000|25000|25000|25000|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717810|"OD USD vs. BRL Call at a strike of 5.21"|FX|NDO||USDBRL||USD|CASH||N|N|||P|293250|293250|293250|293250|USD|60000000.0|60000000|60000000|0|60000000|60000000|0|60000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717812|"ON USD vs. BRL Call at a strike of 5.2"|FX|NDO||USDBRL||USD|CASH||N|N|||P|68250|68250|68250|68250|USD|60000000.0|60000000|60000000|0|60000000|60000000|0|60000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717814|"2M USD vs. CAD Put at a delta of 25"|FX|O||USDCAD||USD|CASH||N|N|||P|232500|232500|138000|138750|USD|2750000000|110000000|2750000130|0|2750000130|110000000|0|110000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717815|"2M USD vs. CAD Call at a delta of 25"|FX|O||USDCAD||USD|CASH||N|N|||P|206250|206250|123000|123750|USD|2750000000|110000000|2750000130|0|2750000130|110000000|0|110000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717817|"OD USD vs. CAD Put at a strike of 1.3635"|FX|O||USDCAD||USD|CASH||N|N|||P|132750|132750|132750|132750|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717818|"OD USD vs. CAD Call at a strike of 1.345"|FX|O||USDCAD||USD|CASH||N|N|||P|27750|27750|27750|27750|USD|60000000.0|60000000|60000000|0|60000000|60000000|0|60000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717821|"OD USD vs. CAD Call at a strike of 1.3625"|FX|O||USDCAD||USD|CASH||N|N|||P|138000|138000|138000|138000|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717822|"6M USD vs. CAD Put at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|312000|312000|312000|312000|USD|750000000|15000000|750000000|0|750000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717823|"6M USD vs. CAD Call at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|291000|291000|291000|291000|USD|750000000|15000000|750000000|0|750000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717824|"6M USD vs. CAD Put at a delta of 25"|FX|O||USDCAD||USD|CASH||N|N|||P|317550|317550|262500|262500|USD|1662500000|66500000|1662499970|0|1662499970|66500000|0|66500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717826|"ON EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|31875|31875|22250|22250|EUR|1250000000|25000000|1332125060|0|1332125060|26642502|0|26642502|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717827|"ON EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|34875|34875|22250|22250|EUR|1250000000|25000000|1332125060|0|1332125060|26642502|0|26642502|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717828|"OD USD vs. JPY Call at a strike of 135"|FX|O||USDJPY||USD|CASH||N|N|||P|106250|106250|106250|106250|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717830|"SPECIFIC GBP vs. USD Put at a strike of 1.1995"|FX|O||GBPUSD||GBP|CASH||N|N|||P|393500|393500|393500|393500|GBP|50000000.0|50000000|60079996|0|60079996|60079996|0|60079996|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717832|"SPECIFIC GBP vs. USD Call at a strike of 1.205"|FX|O||GBPUSD||GBP|CASH||N|N|||P|149000|149000|149000|149000|GBP|50000000.0|50000000|60079996|0|60079996|60079996|0|60079996|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717836|"6M USD vs. CAD Call at a delta of 25"|FX|O||USDCAD||USD|CASH||N|N|||P|226500|226500|226500|226500|USD|750000000|30000000|750000000|0|750000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717839|"1M USD vs. CAD Put at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|124125|228937.5|82750|82750|USD|5250000000|105000000|5249999900|0|5249999900|105000000|0|105000000|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717840|"1M USD vs. CAD Call at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|121125|220687.5|80250|80750|USD|5250000000|105000000|5249999900|0|5249999900|105000000|0|105000000|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717841|"ON EUR vs. USD Put at a strike of 1.0625"|FX|O||EURUSD||EUR|CASH||N|N|||P|11875|14250|11875|14250|EUR|55000000.0|55000000|58613504|0|58613504|58613504|0|58613504|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717843|"OD EUR vs. JPY Put at a delta of 50"|FX|O||EURJPY||EUR|CASH||N|N|||P|448750|448750|448750|448750|EUR|1250000000|25000000|1332125060|0|1332125060|26642502|0|26642502|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717844|"OD EUR vs. JPY Call at a delta of 50"|FX|O||EURJPY||EUR|CASH||N|N|||P|475000|475000|475000|475000|EUR|1250000000|25000000|1332125060|0|1332125060|26642502|0|26642502|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717846|"ON EUR vs. GBP Call at a strike of 0.8975"|FX|O||EURGBP||EUR|CASH||N|N|||P|5000|7000|5000|7000|EUR|120000000.0|120000000|127884008|0|127884008|127884008|0|127884008|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717847|"2W EUR vs. USD Call at a strike of 1.0745"|FX|O||EURUSD||EUR|CASH||N|N|||P|64500|223750|64500|223750|EUR|65000000.0|65000000|69270504|0|69270504|69270504|0|69270504|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717850|"9M EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|448768.75|448768.75|448768.75|448768.75|EUR|737500000|14750000|785953860|0|785953860|15719076|0|15719076|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717851|"9M EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|410418.75|410418.75|410418.75|410418.75|EUR|737500000|14750000|785953860|0|785953860|15719076|0|15719076|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717853|"OD EUR vs. USD Call at a strike of 1.0825"|FX|O||EURUSD||EUR|CASH||N|N|||P|7500|7500|7500|7500|EUR|50000000.0|50000000|53285004|0|53285004|53285004|0|53285004|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717854|"2W EUR vs. USD Call at a strike of 1.09"|FX|O||EURUSD||EUR|CASH||N|N|||P|462500|462500|462500|462500|EUR|500000000.0|500000000|532850016|0|532850016|532850016|0|532850016|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717857|"6M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|328250|328250|328250|328250|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717858|"6M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|298500|298500|298500|298500|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717859|"SPECIFIC EUR vs. GBP Call at a strike of 0.8885"|FX|O||EURGBP||EUR|CASH||N|N|||P|85080|85080|85080|85080|EUR|60000000.0|60000000|63942004|0|63942004|63942004|0|63942004|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717861|"SPECIFIC EUR vs. GBP Put at a strike of 0.8835"|FX|O||EURGBP||EUR|CASH||N|N|||P|65700|65700|65700|65700|EUR|60000000.0|60000000|63942004|0|63942004|63942004|0|63942004|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717863|"6M USD vs. MXN Put at a delta of 25"|FX|O||USDMXN||USD|CASH||N|N|||P|244375|316250|158125|316250|USD|2225000000|89000000|2224999940|0|2224999940|89000000|0|89000000|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717864|"6M USD vs. MXN Call at a delta of 25"|FX|O||USDMXN||USD|CASH||N|N|||P|163500|218000|109000|218000|USD|2000000000|80000000|2000000000|0|2000000000|80000000|0|80000000|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717867|"1W EUR vs. GBP Call at a strike of 0.89"|FX|O||EURGBP||EUR|CASH||N|N|||P|107050|107050|107050|107050|EUR|50000000.0|50000000|53285004|0|53285004|53285004|0|53285004|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717869|"2W EUR vs. GBP Put at a strike of 0.88"|FX|O||EURGBP||EUR|CASH||N|N|||P|84200|84200|84200|84200|EUR|50000000.0|50000000|53285004|0|53285004|53285004|0|53285004|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|717871|"OD NZD vs. USD Call at a strike of 0.625"|FX|O||NZDUSD||NZD|CASH||N|N|||P|96250|96250|96250|96250|NZD|50000000.0|50000000|31189998|0|31189998|31189998|0|31189998|1|0|1
