SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230308|2I65BRZH6_5Y_DS50|"HY39 V1 5Y CD "|CD|INDX|CDX|CDXIG|2I65BRZH6|USD|CASH||N|N|IntercontinentalExchange, Inc.|549300R4IG1TWPZT5U32|O|102.305|102.375|102.105|102.105|USD|40000000.0|40000000|40000000|40000000|0|40000000|40000000|0|5|5|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230308|2I65BYEB7_5Y_DS50|"IG39 5Y CD "|CD|INDX|CDX|CDXIG|2I65BYEB7|USD|CASH||N|N|IntercontinentalExchange, Inc.|549300R4IG1TWPZT5U32|O|72.45|73|72.45|73|USD|225000000.0|225000000|225000000|225000000|0|225000000|225000000|0|6|6|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718504|"OD AUD vs. USD Put at a strike of 0.672"|FX|O||AUDUSD||AUD|CASH||N|N|||P|315000|315000|135000|135000|AUD|210000000.0|210000000|138432000|0|138432000|138432000|0|138432000|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718505|"OD AUD vs. USD Put at a strike of 0.673"|FX|O||AUDUSD||AUD|CASH||N|N|||P|416500|416500|178500|178500|AUD|210000000.0|210000000|138432000|0|138432000|138432000|0|138432000|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718508|"2M USD vs. KRW Put at a delta of 25"|FX|NDO||USDKRW||USD|CASH||N|N|||P|146500|146500|146500|146500|USD|500000000|20000000|500000000|0|500000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718509|"2M USD vs. KRW Call at a delta of 25"|FX|NDO||USDKRW||USD|CASH||N|N|||P|128250|128250|128250|128250|USD|500000000|20000000|500000000|0|500000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718511|"OD USD vs. CNH Put at a strike of 6.996"|FX|O||USDCNH||USD|CASH||N|N|||P|191250|195000|191250|193750|USD|300000000.0|300000000|300000000|0|300000000|300000000|0|300000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718512|"OD USD vs. CNH Call at a strike of 6.91"|FX|O||USDCNH||USD|CASH||N|N|||P|300950|300950|297700|300950|USD|156000000.0|156000000|156000000|0|156000000|156000000|0|156000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718517|"1W USD vs. CNH Put at a strike of 7"|FX|O||USDCNH||USD|CASH||N|N|||P|109687.5|109687.5|109687.5|109687.5|USD|75000000.0|75000000|75000000|0|75000000|75000000|0|75000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718519|"1W AUD vs. JPY Call at a strike of 91.65"|FX|O||AUDJPY||AUD|CASH||N|N|||P|787500|787500|787500|787500|AUD|100000000.0|100000000|65920000|0|65920000|65920000|0|65920000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718521|"OD EUR vs. USD Call at a strike of 1.08"|FX|O||EURUSD||EUR|CASH||N|N|||P|735000|735000|735000|735000|EUR|100000000.0|100000000|105470000|0|105470000|105470000|0|105470000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718523|"1M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|142250|214125|142250|214125|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718524|"1M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|138000|206250|138000|206250|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718525|"1M AUD vs. USD Put at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|90500|90500|90500|90500|AUD|500000000|10000000|329600000|0|329600000|6592000|0|6592000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718526|"1M AUD vs. USD Call at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|85250|85250|85250|85250|AUD|500000000|10000000|329600000|0|329600000|6592000|0|6592000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718527|"9M USD vs. HKD Put at a delta of 50"|FX|O||USDHKD||USD|CASH||N|N|||P|208750|208750|83500|83500|USD|3500000000|70000000|3500000000|0|3500000000|70000000|0|70000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718528|"9M USD vs. HKD Call at a delta of 50"|FX|O||USDHKD||USD|CASH||N|N|||P|206875|206875|82750|82750|USD|3500000000|70000000|3500000000|0|3500000000|70000000|0|70000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718529|"2Y USD vs. HKD Put at a delta of 50"|FX|O||USDHKD||USD|CASH||N|N|||P|396000|396000|154687.5|154687.5|USD|2225000000|44500000|2224999940|0|2224999940|44500000|0|44500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718530|"2Y USD vs. HKD Call at a delta of 50"|FX|O||USDHKD||USD|CASH||N|N|||P|380400|380400|148593.75|148593.75|USD|2225000000|44500000|2224999940|0|2224999940|44500000|0|44500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718533|"1Y USD vs. CNH Put at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|1302500|1302500|653750|653750|USD|3750000000|75000000|3750000130|0|3750000130|75000000|0|75000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718534|"1Y USD vs. CNH Call at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|1202500|1202500|603750|603750|USD|3750000000|75000000|3750000130|0|3750000130|75000000|0|75000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718536|"3M USD vs. CNH Put at a delta of 25"|FX|O||USDCNH||USD|CASH||N|N|||P|297000|297000|297000|297000|USD|1375000000|55000000|1375000060|0|1375000060|55000000|0|55000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718537|"3M USD vs. CNH Call at a delta of 25"|FX|O||USDCNH||USD|CASH||N|N|||P|228750|228750|228750|228750|USD|1250000000|50000000|1250000000|0|1250000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718539|"1Y USD vs. TWD Put at a delta of 25"|FX|NDO||USDTWD||USD|CASH||N|N|||P|704375|704375|464887.5|464887.5|USD|2075000000|83000000|2075000060|0|2075000060|83000000|0|83000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718540|"1Y USD vs. TWD Call at a delta of 25"|FX|NDO||USDTWD||USD|CASH||N|N|||P|575000|575000|345000|345000|USD|2000000000|80000000|2000000000|0|2000000000|80000000|0|80000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718542|"3M USD vs. KRW Put at a delta of 50"|FX|NDO||USDKRW||USD|CASH||N|N|||P|1112500|1112500|1112500|1112500|USD|2500000000|50000000|2500000000|0|2500000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718543|"3M USD vs. KRW Call at a delta of 50"|FX|NDO||USDKRW||USD|CASH||N|N|||P|1039375|1039375|1039375|1039375|USD|2500000000|50000000|2500000000|0|2500000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718545|"1W USD vs. JPY Call at a strike of 133"|FX|O||USDJPY||USD|CASH||N|N|||P|195000|195000|195000|195000|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718547|"6W USD vs. JPY Call at a strike of 127"|FX|O||USDJPY||USD|CASH||N|N|||P|115000|187500|115000|187500|USD|200000000.0|200000000|200000000|0|200000000|200000000|0|200000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718549|"1M EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|247500|258125|127500|255000|EUR|10375000000|207500000|10942513200|0|10942513200|218850256|0|218850256|10|0|10
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718550|"1M EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|243125|250625|125312.5|250625|EUR|10375000000|207500000|10942513200|0|10942513200|218850256|0|218850256|10|0|10
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718551|"1M EUR vs. USD Put at a delta of 10"|FX|O||EURUSD||EUR|CASH||N|N|||P|70937.5|70937.5|70937.5|70937.5|EUR|567500000|56750000|598542270|0|598542270|59854224|0|59854224|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718552|"1M EUR vs. USD Call at a delta of 10"|FX|O||EURUSD||EUR|CASH||N|N|||P|66681.25|66681.25|66681.25|66681.25|EUR|567500000|56750000|598542270|0|598542270|59854224|0|59854224|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718553|"OD USD vs. JPY Put at a strike of 137"|FX|O||USDJPY||USD|CASH||N|N|||P|140250|140250|93500|93500|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718554|"1W USD vs. JPY Call at a strike of 131"|FX|O||USDJPY||USD|CASH||N|N|||P|46500|46500|31000|31000|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718557|"OD EUR vs. USD Put at a strike of 1.065"|FX|O||EURUSD||EUR|CASH||N|N|||P|167500|167500|95000|95000|EUR|150000000.0|150000000|158205008|0|158205008|158205008|0|158205008|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718560|"1M AUD vs. USD Put at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|137625|236250|91000|236250|AUD|6475000000|129500000|4268320000|0|4268320000|85366400|0|85366400|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718561|"1M AUD vs. USD Call at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|128250|228125|89000|228125|AUD|6475000000|129500000|4268320000|0|4268320000|85366400|0|85366400|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718562|"OD USD vs. CHF Call at a strike of 0.925"|FX|O||USDCHF||USD|CASH||N|N|||P|303750|1344375|149375|298750|USD|350000000.0|350000000|350000000|0|350000000|350000000|0|350000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718564|"3M EUR vs. NOK Put at a delta of 50"|FX|O||EURNOK||EUR|CASH||N|N|||P|449375|449375|449375|449375|EUR|1250000000|25000000|1318375040|0|1318375040|26367500|0|26367500|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718565|"3M EUR vs. NOK Call at a delta of 50"|FX|O||EURNOK||EUR|CASH||N|N|||P|476875|476875|476875|476875|EUR|1250000000|25000000|1318375040|0|1318375040|26367500|0|26367500|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718567|"6M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|1244062.5|1244062.5|829375|829375|USD|3125000000|62500000|3124999940|0|3124999940|62500000|0|62500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718568|"6M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|1122187.5|1122187.5|748125|748125|USD|3125000000|62500000|3124999940|0|3124999940|62500000|0|62500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718569|"9M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|1242187.5|1242187.5|824812.5|824812.5|USD|2600000000|52000000|2600000000|0|2600000000|52000000|0|52000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718570|"9M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|1102343.75|1102343.75|731956.25|731956.25|USD|2600000000|52000000|2600000000|0|2600000000|52000000|0|52000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718571|"1W EUR vs. USD Call at a strike of 1.08"|FX|O||EURUSD||EUR|CASH||N|N|||P|120000|120000|60000|65000|EUR|200000000.0|200000000|210940000|0|210940000|210940000|0|210940000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718572|"OD EUR vs. USD Call at a strike of 1.07"|FX|O||EURUSD||EUR|CASH||N|N|||P|430000|430000|135000|322000|EUR|300000000.0|300000000|316410016|0|316410016|316410016|0|316410016|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718577|"1Y EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|2195312.5|2195312.5|150556.25|1469100|EUR|7775000000|155500000|8200292900|0|8200292900|164005856|0|164005856|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718578|"1Y EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|1987500|1987500|135468.75|1323850|EUR|7775000000|155500000|8200292900|0|8200292900|164005856|0|164005856|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718579|"2Y EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|2288831.25|2288831.25|2288831.25|2288831.25|EUR|2212500000|44250000|2333523710|0|2333523710|46670476|0|46670476|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718580|"2Y EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|2002312.5|2002312.5|2002312.5|2002312.5|EUR|2212500000|44250000|2333523710|0|2333523710|46670476|0|46670476|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718581|"2M EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|706250|1447500|144000|545625|EUR|14875000000|297500000|15688663000|0|15688663000|313773248|0|313773248|8|0|8
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718582|"2M EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|676250|1370000|137750|518437.5|EUR|14875000000|297500000|15688663000|0|15688663000|313773248|0|313773248|8|0|8
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718583|"OD USD vs. JPY Call at a strike of 135"|FX|O||USDJPY||USD|CASH||N|N|||P|605000|605000|605000|605000|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718585|"3M EUR vs. GBP Put at a delta of 50"|FX|O||EURGBP||EUR|CASH||N|N|||P|188250|188250|188250|188250|EUR|750000000|15000000|791025020|0|791025020|15820500|0|15820500|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718586|"3M EUR vs. GBP Call at a delta of 50"|FX|O||EURGBP||EUR|CASH||N|N|||P|193125|193125|193125|193125|EUR|750000000|15000000|791025020|0|791025020|15820500|0|15820500|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718587|"2M EUR vs. GBP Call at a delta of 25"|FX|O||EURGBP||EUR|CASH||N|N|||P|196250|196250|196250|196250|EUR|1250000000|50000000|1318375040|0|1318375040|52735000|0|52735000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718588|"2M EUR vs. GBP Put at a delta of 25"|FX|O||EURGBP||EUR|CASH||N|N|||P|187500|187500|187500|187500|EUR|1250000000|50000000|1318375040|0|1318375040|52735000|0|52735000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718590|"1W AUD vs. USD Put at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|242500|242500|242500|242500|AUD|2500000000|50000000|1648000000|0|1648000000|32960000|0|32960000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718591|"1W AUD vs. USD Call at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|238750|238750|238750|238750|AUD|2500000000|50000000|1648000000|0|1648000000|32960000|0|32960000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718592|"OD USD vs. ZAR Call at a strike of 18.3"|FX|O||USDZAR||USD|CASH||N|N|||P|504000|504000|336000|336000|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718594|"SPECIFIC USD vs. CAD Put at a strike of 1.364"|FX|O||USDCAD||USD|CASH||N|N|||P|31960|31960|31960|31960|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718596|"2M USD vs. CHF Put at a delta of 50"|FX|O||USDCHF||USD|CASH||N|N|||P|208800|208800|208800|208800|USD|800000000|16000000|800000000|0|800000000|16000000|0|16000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718597|"2M USD vs. CHF Call at a delta of 50"|FX|O||USDCHF||USD|CASH||N|N|||P|201600|201600|201600|201600|USD|800000000|16000000|800000000|0|800000000|16000000|0|16000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718598|"2M USD vs. CLP Put at a delta of 50"|FX|NDO||USDCLP||USD|CASH||N|N|||P|152375|152375|150750|150750|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718599|"2M USD vs. CLP Call at a delta of 50"|FX|NDO||USDCLP||USD|CASH||N|N|||P|152375|152375|150750|150750|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718601|"OD USD vs. CAD Put at a strike of 1.3655"|FX|O||USDCAD||USD|CASH||N|N|||P|60000|60000|48000|48000|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718603|"OD USD vs. CAD Put at a strike of 1.365"|FX|O||USDCAD||USD|CASH||N|N|||P|108750|108750|108750|108750|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718604|"3M CHF vs. JPY Put at a delta of 50"|FX|O||CHFJPY||CHF|CASH||N|N|||P|195750|195750|195750|195750|CHF|500000000|10000000|530650016|0|530650016|10613000|0|10613000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718605|"3M CHF vs. JPY Call at a delta of 50"|FX|O||CHFJPY||CHF|CASH||N|N|||P|208750|208750|208750|208750|CHF|500000000|10000000|530650016|0|530650016|10613000|0|10613000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718606|"9M USD vs. CNH Put at a strike of 7.1"|FX|O||USDCNH||USD|CASH||N|N|||P|288000|288000|288000|288000|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718608|"3M USD vs. CAD Put at a strike of 1.4625"|FX|O||USDCAD||USD|CASH||N|N|||P|27750|129500|27750|129500|USD|200000000.0|200000000|200000000|0|200000000|200000000|0|200000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718610|"OD AUD vs. NZD Put at a strike of 1.075"|FX|O||AUDNZD||AUD|CASH||N|N|||P|155000|155000|155000|155000|AUD|100000000.0|100000000|65920000|0|65920000|65920000|0|65920000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718611|"2W AUD vs. NZD Put at a strike of 1.07"|FX|O||AUDNZD||AUD|CASH||N|N|||P|202500|202500|202500|202500|AUD|100000000.0|100000000|65920000|0|65920000|65920000|0|65920000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718614|"1Y USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|443250|666375|443250|666375|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718615|"1Y USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|390250|583875|390250|583875|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718617|"3M USD vs. CAD Put at a delta of 5"|FX|O||USDCAD||USD|CASH||N|N|||P|92500|92500|92500|92500|USD|500000000|100000000|500000000|0|500000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718620|"3M USD vs. BRL Put at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|157375|157375|157375|157375|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718621|"3M USD vs. BRL Call at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|157375|157375|157375|157375|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718624|"1M USD vs. JPY Call at a delta of 25"|FX|O||USDJPY||USD|CASH||N|N|||P|429375|431250|132825|132825|USD|4950000000|198000000|4950000100|0|4950000100|198000000|0|198000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718625|"1M USD vs. JPY Put at a delta of 25"|FX|O||USDJPY||USD|CASH||N|N|||P|380625|382500|102500|102500|USD|4875000000|195000000|4874999800|0|4874999800|195000000|0|195000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718627|"OD USD vs. JPY Put at a strike of 137.75"|FX|O||USDJPY||USD|CASH||N|N|||P|123750|206250|123750|206250|USD|80000000.0|80000000|80000000|0|80000000|80000000|0|80000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718628|"OD USD vs. JPY Put at a strike of 140.5"|FX|O||USDJPY||USD|CASH||N|N|||P|52500|87500|52500|87500|USD|200000000.0|200000000|200000000|0|200000000|200000000|0|200000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718630|"3M AUD vs. USD Put at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|806250|806250|806250|806250|AUD|2500000000|50000000|1648000000|0|1648000000|32960000|0|32960000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718631|"3M AUD vs. USD Call at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|755000|755000|755000|755000|AUD|2500000000|50000000|1648000000|0|1648000000|32960000|0|32960000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718632|"3M AUD vs. USD Put at a delta of 10"|FX|O||AUDUSD||AUD|CASH||N|N|||P|261375|261375|261375|261375|AUD|1275000000|127500000|840480060|0|840480060|84048000|0|84048000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718633|"3M AUD vs. USD Call at a delta of 10"|FX|O||AUDUSD||AUD|CASH||N|N|||P|245437.5|245437.5|245437.5|245437.5|AUD|1275000000|127500000|840480060|0|840480060|84048000|0|84048000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718635|"1M AUD vs. USD Put at a delta of 25"|FX|O||AUDUSD||AUD|CASH||N|N|||P|177500|177500|177500|177500|AUD|1250000000|50000000|824000000|0|824000000|32960000|0|32960000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718636|"1M AUD vs. USD Call at a delta of 25"|FX|O||AUDUSD||AUD|CASH||N|N|||P|163750|163750|163750|163750|AUD|1250000000|50000000|824000000|0|824000000|32960000|0|32960000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718638|"2W AUD vs. USD Put at a delta of 25"|FX|O||AUDUSD||AUD|CASH||N|N|||P|121250|121250|121250|121250|AUD|1250000000|50000000|824000000|0|824000000|32960000|0|32960000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718639|"2W AUD vs. USD Call at a delta of 25"|FX|O||AUDUSD||AUD|CASH||N|N|||P|113750|113750|113750|113750|AUD|1250000000|50000000|824000000|0|824000000|32960000|0|32960000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718641|"OD GBP vs. USD Call at a strike of 1.2015"|FX|O||GBPUSD||GBP|CASH||N|N|||P|57750|57750|57750|57750|GBP|30000000.0|30000000|35490000|0|35490000|35490000|0|35490000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718642|"OD GBP vs. USD Put at a strike of 1.195"|FX|O||GBPUSD||GBP|CASH||N|N|||P|198000|198000|198000|198000|GBP|30000000.0|30000000|35490000|0|35490000|35490000|0|35490000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718645|"1M USD vs. CAD Put at a delta of 25"|FX|O||USDCAD||USD|CASH||N|N|||P|68200|232500|68200|232500|USD|4625000000|185000000|4624999900|0|4624999900|185000000|0|185000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718646|"1M USD vs. CAD Call at a delta of 25"|FX|O||USDCAD||USD|CASH||N|N|||P|58000|217500|58000|217500|USD|4375000000|175000000|4375000100|0|4375000100|175000000|0|175000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718648|"3M USD vs. CAD Put at a strike of 1.464"|FX|O||USDCAD||USD|CASH||N|N|||P|27750|27750|27750|27750|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718650|"OD USD vs. JPY Call at a delta of 10"|FX|O||USDJPY||USD|CASH||N|N|||P|48000|48000|48000|48000|USD|200000000|20000000|200000000|0|200000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230307|20230307|718651|"OD USD vs. JPY Put at a delta of 10"|FX|O||USDJPY||USD|CASH||N|N|||P|37500|37500|37500|37500|USD|200000000|20000000|200000000|0|200000000|20000000|0|20000000|1|0|1
